case,timestamp,event_active,commanded_discharge_kw,actual_discharge_kw,charge_kw,soc_min,soc_max,minimum_energized_voltage_pu,deenergized_buses,unserved_kw,grid_import_kw,converged
E2,2000-02-03 12:30:00,False,0.0,0.0,2.695658913120987,0.9,0.9000000000000001,0.9878277508472318,0,0.0,-99.79667317990071,True
E2,2000-02-03 12:45:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9885463783614841,0,0.0,-102.13754277685028,True
E2,2000-02-03 13:00:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.983233568611892,0,0.0,-27.051394777996897,True
E2,2000-02-03 13:15:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9865067592273623,0,0.0,-68.9185440870459,True
E2,2000-02-03 13:30:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9764213756819131,0,0.0,-29.797762110614467,True
E2,2000-02-03 13:45:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9823655157424095,0,0.0,-19.119491610587012,True
E2,2000-02-03 14:00:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9756903514577017,0,0.0,55.11616639471484,True
E2,2000-02-03 14:15:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9745551901856053,0,0.0,71.92107410501936,True
E2,2000-02-03 14:30:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9818947518543326,0,0.0,13.01898969629578,True
E2,2000-02-03 14:45:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9738443198012308,0,0.0,25.146257340682432,True
E2,2000-02-03 15:00:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9742614344500077,0,0.0,30.12328716532342,True
E2,2000-02-03 15:15:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9722950046545478,0,0.0,53.31795682383511,True
E2,2000-02-03 15:30:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9828941573186352,0,0.0,12.349185329612489,True
E2,2000-02-03 15:45:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9878410777749586,0,0.0,23.90692071656675,True
E2,2000-02-03 16:00:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9860648735711032,0,0.0,33.663977839338834,True
E2,2000-02-03 16:15:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9836644608100649,0,0.0,60.49984557443921,True
E2,2000-02-03 16:30:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9835388817534145,0,0.0,80.71341864985659,True
E2,2000-02-03 16:45:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9795156832915385,0,0.0,122.3063821348167,True
E2,2000-02-03 17:00:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9781001061693549,0,0.0,147.86396859147132,True
E2,2000-02-03 17:15:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9777547019110312,0,0.0,167.21348740819587,True
E2,2000-02-03 17:30:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9806655474895257,0,0.0,123.54846772755978,True
E2,2000-02-03 17:45:00,False,0.0,0.0,0.0,0.9,0.9000000000000001,0.9812811355424512,0,0.0,139.6228563181121,True
E2,2000-02-03 18:00:00,True,69.70169037937218,36.1,0.0,0.85,0.9000000000000001,0.9811618453940392,17,47.76904378216286,65.72267938468235,True
E2,2000-02-03 18:15:00,True,61.24006147571442,22.502641625581635,0.0,0.8188329063357596,0.9000000000000001,0.9840656147388858,17,49.34707772809529,56.052087734111524,True
E2,2000-02-03 18:30:00,True,64.8131284731621,37.071239883887024,0.0,0.7674876987403481,0.9000000000000001,0.9839222803671004,17,32.96232763008669,72.24545364829726,True
E2,2000-02-03 18:45:00,True,66.30900032433186,37.071239883887024,0.0,0.7161424911449367,0.9000000000000001,0.9799592204935086,17,33.30928455852007,86.72121217247076,True
E2,2000-02-03 19:00:00,False,64.08101906347068,64.08101906347068,0.0,0.6647972835495253,0.8909238902345327,0.9782964579934705,0,0.0,121.83887536532656,True
E2,2000-02-03 19:15:00,False,67.93133782802967,67.93133782802967,0.0,0.6134520759541139,0.8648475908433905,0.9775428800103508,0,0.0,117.96089462466442,True
E2,2000-02-03 19:30:00,False,77.17510496402076,77.17510496402076,0.0,0.5621068683587026,0.8194911405801467,0.9722283512005339,0,0.0,144.99465241224607,True
E2,2000-02-03 19:45:00,False,80.63832534197277,80.63832534197277,0.0,0.5107616607632912,0.7952866031604204,0.9697586537712284,0,0.0,160.1294905791717,True
E2,2000-02-03 20:00:00,False,93.0226364261438,93.0226364261438,0.0,0.45941645316787977,0.7083757777653679,0.9683051886851916,0,0.0,172.75662363333134,True
E2,2000-02-03 20:15:00,False,93.02263642614379,93.02263642614379,0.0,0.4080712455724684,0.6214649523703153,0.9718977450530151,0,0.0,157.82877093342296,True
E2,2000-02-03 20:30:00,False,93.02263642614379,93.02263642614379,0.0,0.35672603797705704,0.5345541269752627,0.9730986314056114,0,0.0,160.9775662027,True
E2,2000-02-03 20:45:00,False,93.02263642614379,93.02263642614379,0.0,0.30538083038164565,0.4476433015802102,0.9724527337093191,0,0.0,153.82082217055836,True
E2,2000-02-03 21:00:00,False,93.02263642614382,93.02263642614382,0.0,0.25403562278623426,0.3607324761851577,0.9721279793391522,0,0.0,158.20388392585394,True
E2,2000-02-03 21:15:00,False,93.02263642614383,93.02263642614383,0.0,0.2026904151908228,0.27382165079010506,0.9721024322325753,0,0.0,154.83436948322083,True
E2,2000-02-03 21:30:00,False,93.0226364261438,93.0226364261438,0.0,0.1513452075954114,0.18691082539505255,0.9707406656634912,0,0.0,166.74223243058805,True
E2,2000-02-03 21:45:00,False,93.0226364261438,93.0226364261438,0.0,0.1,0.1,0.9721258746556876,0,0.0,162.2702043069131,True
E2,2000-02-03 22:00:00,False,0.0,0.0,0.0,0.1,0.1,0.9714772929494637,0,0.0,242.05655966214246,True
E2,2000-02-03 22:15:00,False,0.0,0.0,0.0,0.1,0.1,0.9746671075424406,0,0.0,192.74236655745923,True
E2,2000-02-03 22:30:00,False,0.0,0.0,0.0,0.1,0.1,0.9742088290858835,0,0.0,181.9438890719287,True
E2,2000-02-03 22:45:00,False,0.0,0.0,0.0,0.1,0.1,0.9721283560717321,0,0.0,167.72912549835172,True
E2,2000-02-03 23:00:00,False,0.0,0.0,0.0,0.1,0.1,0.9735703030556934,0,0.0,161.61097154832584,True
E2,2000-02-03 23:15:00,False,0.0,0.0,0.0,0.1,0.1,0.9788047824224327,0,0.0,113.52285890678404,True
E2,2000-02-03 23:30:00,False,0.0,0.0,0.0,0.1,0.1,0.9865420830503611,0,0.0,80.81002753885281,True
E2,2000-02-03 23:45:00,False,0.0,0.0,0.0,0.1,0.1,0.9803948805675421,0,0.0,61.61097589002651,True
